scenario_id,run_id,day,x,y,dist_to_lane_km,in_lane
sc_00121,36,2,217.16564485866076,429.99668074952723,56.930314505431305,False
sc_00121,36,3,242.02570353821972,438.1491808106934,45.19415420833128,False
sc_00121,36,4,264.99992908811953,447.25734217626666,33.65225665881689,False
sc_00121,36,5,286.1719844254375,459.5808037822935,21.278110215845125,True
sc_00121,36,6,313.3701053053886,466.36217731692244,9.383476315662632,True
sc_00121,36,7,342.05500736159695,487.3956581298043,9.299329958685183,True
sc_00121,36,8,364.79746825189085,495.8495016914283,20.476100345133595,True
sc_00121,36,9,389.3939155622126,511.7634918991423,35.55794279400009,False
sc_00121,37,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,37,1,197.7555745290804,414.241703485528,70.24545801388176,False
sc_00121,37,2,226.3178079357179,429.97975506617854,53.944259904382164,False
sc_00121,37,3,249.58027785238468,445.0333796390277,39.67917064642746,False
sc_00121,37,4,273.2295064885003,459.21072601267883,25.675043044981045,False
sc_00121,37,5,297.08153054465936,478.15825550094274,9.49534756606418,True
sc_00121,37,6,321.9169084793624,491.7624988032301,4.643342580555771,True
sc_00121,37,7,346.967962339301,505.386644982678,18.86137764135561,True
sc_00121,37,8,371.55042270447575,518.1419284909166,32.541956781297245,False
sc_00121,37,9,399.6581312655438,541.3150758710068,51.98206993466476,False
sc_00121,38,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,38,1,198.35882213875547,414.719233707961,69.83699454782958,False
sc_00121,38,2,224.4539551302747,423.4711965882691,57.43179446022397,False
sc_00121,38,3,250.24927267069327,444.98640740768883,39.481121985498895,False
sc_00121,38,4,266.9866914224435,459.9094924172129,27.408002306826255,False
sc_00121,38,5,286.4638598076927,474.636492572144,14.525453634479696,True
sc_00121,38,6,309.46747966944974,492.40315634382944,0.8545967132469965,True
sc_00121,38,7,336.6557367234883,501.22291393606815,13.647318542420036,True
sc_00121,38,8,354.8769161120978,524.2116811069317,29.772165068257227,False
sc_00121,38,9,379.8306937950997,548.9983353595421,48.894119461244095,False
sc_00121,39,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,39,1,199.7485143935706,409.1663293715695,71.83777960143563,False
sc_00121,39,2,223.96837480533725,420.4317405969976,58.934579863777984,False
sc_00121,39,3,251.4863809536621,430.70809806810126,45.38993575863377,False
sc_00121,39,4,276.25767477810143,438.2929152031638,33.93382205324889,False
sc_00121,39,5,306.30696829688895,457.06246068286123,15.805789759391768,True
sc_00121,39,6,322.5877870403514,488.7963739218758,3.551242847150278,True
sc_00121,39,7,333.6525596174121,507.8207214190542,15.582382137179419,True
sc_00121,39,8,357.0649954390212,515.6352938392539,26.695624385602855,False
sc_00121,39,9,380.1038000540981,526.4308632232252,39.004767631366114,False
sc_00121,40,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,40,1,192.589001339976,422.5166912674887,68.27640919922104,False
sc_00121,40,2,221.63265024586576,440.78666768320767,50.69820347991364,False
sc_00121,40,3,242.03285505790495,462.8185128620512,34.28375273604509,False
sc_00121,40,4,253.3045401252287,478.5554492003522,23.63853315615013,False
sc_00121,40,5,273.66119511321835,497.6872552598029,8.520640013356216,True
sc_00121,40,6,300.23304570112623,514.8698843127789,7.768283207716288,True
sc_00121,40,7,319.31913068459744,535.8414328513489,23.28407219446112,False
sc_00121,40,8,340.21306733079825,554.8671403703278,38.53078861341339,False
sc_00121,40,9,364.2137208958419,578.6215383141514,56.884556285247584,False
sc_00121,41,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,41,1,190.12252492873927,416.7051415784046,71.65285607264211,False
sc_00121,41,2,209.55038846898807,431.0907292679194,58.93739697245139,False
sc_00121,41,3,238.14276701019224,444.88659914466587,43.48511518519537,False
sc_00121,41,4,252.6030856444668,470.7921255467227,27.300684952172364,False
sc_00121,41,5,284.9620846693765,483.9791290913919,10.885619722708753,True
sc_00121,41,6,309.406385271209,499.3141873897149,3.8904708837039164,True
sc_00121,41,7,332.69662953446954,517.9862857726253,19.764628774026182,True
sc_00121,41,8,354.9746302615379,528.382256344345,31.648233206839894,False
sc_00121,41,9,381.2563959695959,547.2186481498921,48.57351977686294,False
sc_00121,42,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,42,1,199.72248604702952,418.4925979201859,67.72248794552617,False
sc_00121,42,2,231.00868006962915,428.7384390560248,52.958818152488696,False
sc_00121,42,3,257.7882053133107,443.37939642781396,37.7258210052103,False
sc_00121,42,4,277.80910251087477,462.910489786639,22.541196073782096,True
sc_00121,42,5,304.71838301143737,479.33755998374346,6.475990651925483,True
sc_00121,42,6,327.59445671868207,496.4124551739818,8.556461234679974,True
sc_00121,42,7,348.40322800315386,515.4670966694861,23.788115074045823,False
sc_00121,42,8,369.4713357689859,538.0118573176719,40.64782342983186,False
sc_00121,42,9,389.1015377655894,554.9154782830174,54.54286567785493,False
sc_00121,43,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,43,1,191.69395837680437,412.5447151947616,72.97848292319033,False
sc_00121,43,2,222.71127812424078,427.97548724131286,56.010132076988086,False
sc_00121,43,3,240.14562903443849,447.78465429531906,41.548572481457086,False
sc_00121,43,4,260.9426646504549,471.1508155927707,24.414328343837276,False
sc_00121,43,5,285.7084909674151,488.8895801129807,8.470222284514927,True
sc_00121,43,6,307.0796634027194,498.5780634975199,2.8039415899089066,True
sc_00121,43,7,334.23744223318596,514.4145577212233,18.6892916329516,True
sc_00121,43,8,354.60994559584145,533.0140137833616,33.57697883616282,False
sc_00121,43,9,370.1042903304167,553.0362073710465,47.49818494143888,False
sc_00121,44,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,44,1,189.9602850942238,404.52730315446837,77.09060889464217,False
sc_00121,44,2,220.34757572777787,415.00627610034337,62.5178731322462,False
sc_00121,44,3,251.9040522518001,420.23419533586684,49.884577247174875,False
sc_00121,44,4,282.4713847158452,426.60196519556973,37.070807064581956,False
sc_00121,44,5,310.38283776798215,437.51149308217947,23.11750266081333,False
sc_00121,44,6,342.6752723606088,452.5634437619886,5.8995842122397235,True
sc_00121,44,7,364.7840248041409,466.51483023942603,7.50076325875722,True
sc_00121,44,8,386.1551698391161,476.594309551161,18.947805216672474,True
sc_00121,44,9,413.501369392865,479.62727387721515,29.233435774419927,False
sc_00121,45,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,45,1,188.06997481369757,421.28328079862746,70.29989495785152,False
sc_00121,45,2,205.14189773008547,449.27792484149285,52.33750001231691,False
sc_00121,45,3,212.29852681302543,474.6191748781772,38.791506402867306,False
sc_00121,45,4,237.27695667414235,499.8193074832843,19.478660521690557,True
sc_00121,45,5,254.37726938873269,530.593980205095,0.2777317297929379,True
sc_00121,45,6,266.87837968010683,561.7533736536822,17.588977569926193,True
sc_00121,45,7,284.65475155898656,589.8247301014284,35.81570746299039,False
sc_00121,45,8,300.3853714964666,607.6095421779306,48.82489059257941,False
sc_00121,45,9,315.618767001398,623.826254752912,60.97807081766154,False
sc_00121,46,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,46,1,195.7927578350807,410.16522162699226,72.68996854845115,False
sc_00121,46,2,212.8688571681176,435.37863489739647,55.95598704769172,False
sc_00121,46,3,233.49159951732383,453.4301798545387,41.22872071401315,False
sc_00121,46,4,260.37504282564373,465.6786233353246,27.019633659779593,False
sc_00121,46,5,273.5328452596339,479.63205347914777,16.546107334960958,True
sc_00121,46,6,291.85300730863395,497.7809983155327,2.5289139324093752,True
sc_00121,46,7,309.85626246878905,521.5206864587416,13.856688216156675,True
sc_00121,46,8,337.3658375639332,537.3062938079394,29.83460497229662,False
sc_00121,46,9,360.8108991779692,553.7173376640342,44.75962869510075,False
sc_00121,47,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,47,1,182.53303350150438,415.7541018488959,74.55578983780677,False
sc_00121,47,2,199.98142757428226,432.1437203012549,61.601662028170395,False
sc_00121,47,3,224.7619800377206,452.4347705464024,44.52419262440273,False
sc_00121,47,4,244.89606649391843,486.09357043673486,23.055683537485987,True
sc_00121,47,5,266.58615090599784,506.29034217837966,7.030748236608476,True
sc_00121,47,6,284.74060147008663,529.1228889410027,9.003196138583517,True
sc_00121,47,7,307.7941713694117,543.1931759474141,22.76515393815445,True
sc_00121,47,8,330.89140769585686,569.049018583198,41.75262487176832,False
sc_00121,47,9,353.715973271362,592.34738302236,59.52006659432954,False
sc_00121,48,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,48,1,199.55400443122033,412.12183192063424,70.59456355556719,False
sc_00121,48,2,213.73933262430842,428.3090393518738,58.79723713283778,False
sc_00121,48,3,236.4232560581078,437.42720906797234,47.34586775640066,False
sc_00121,48,4,261.77510825489844,446.54687302659204,35.021197202615774,False
sc_00121,48,5,284.4551256153588,463.86479669749707,19.94541234136443,True
sc_00121,48,6,312.4200584169602,486.9838856201787,0.5759021302971675,True
sc_00121,48,7,340.9839344353412,495.4423804827758,12.50702464773029,True
sc_00121,48,8,370.5689378654794,504.7355608845149,26.29302097191151,False
sc_00121,48,9,393.6191899161819,519.2108692903973,40.232982254061426,False
sc_00121,49,0,170.15066824380673,400.3193466643527,85.43068092695015,False
sc_00121,49,1,190.83584786549216,423.3709835390738,68.47209681557864,False
sc_00121,49,2,218.14125095966912,434.32126651507303,54.699001769443306,False
sc_00121,49,3,243.68757220907867,451.0839938832122,38.93118252398072,False
sc_00121,49,4,277.48579049876014,469.9257845885695,19.54498704315301,True
sc_00121,49,5,298.05441892127254,484.4036662100727,6.415590742508903,True
sc_00121,49,6,313.93382727415104,501.9851539637215,6.5523547893093825,True
sc_00121,49,7,335.13445753232656,516.7551356210391,20.017627798428453,True
sc_00121,49,8,353.5296478257377,533.2956540264375,33.348162377829894,False
sc_00121,49,9,375.0636008257093,553.1840499523145,49.18567454651491,False
sc_00122,0,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,0,1,103.05807311280347,372.3620865494898,29.350439240330072,False
sc_00122,0,2,129.3831772270651,383.0244894261086,16.02527786962494,True
sc_00122,0,3,156.2349585242298,397.10059997523837,1.0184056879948686,True
sc_00122,0,4,173.64625431845576,414.1493565241941,12.21503954453209,True
sc_00122,0,5,196.9163556229581,429.4120687882113,26.575077423599396,False
sc_00122,1,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,1,1,84.54689953842866,403.0162462859949,21.85079396185187,True
sc_00122,1,2,104.71402149010531,430.583188153867,3.0651221771838224,True
sc_00122,1,3,116.45256423739973,455.32828822251486,11.715948153096353,True
sc_00122,1,4,125.9080713448448,479.2969435244808,25.406949595932883,False
sc_00122,1,5,139.14312042340742,496.273928158674,37.242670169392,False
sc_00122,2,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,2,1,77.95300050365033,390.76196711465224,29.42604829227312,False
sc_00122,2,2,98.17106555805626,411.5988745673032,13.599539563792641,True
sc_00122,2,3,119.96371036419832,423.05335409679174,1.406646026557994,True
sc_00122,2,4,131.06144980916895,437.41965115310666,8.57562159355693,True
sc_00122,2,5,151.45444752435213,464.05860268008416,27.024843653035166,False
sc_00122,3,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,3,1,90.92164907015149,371.15160554730454,33.85532554000675,False
sc_00122,3,2,121.83010410349806,382.5071839298477,18.724515056767043,True
sc_00122,3,3,150.76491519815823,400.0904493296812,1.4855522645593762,True
sc_00122,3,4,167.84569761440665,409.1896145010616,8.124708400902398,True
sc_00122,3,5,197.99749248313708,408.0503503588489,17.483169859909655,True
sc_00122,4,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,4,1,95.3311976821892,393.24487531263657,22.644024327983068,True
sc_00122,4,2,128.77284647562962,417.77065165930605,0.8611641069055415,True
sc_00122,4,3,156.39666942254357,433.082711254867,14.944732383757069,True
sc_00122,4,4,189.38502441071304,437.59909529253105,27.731754562338267,False
sc_00122,4,5,213.56695762009372,457.20367930813575,44.30988893195119,False
sc_00122,5,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,5,1,92.06754441984867,388.10400868469713,25.984659511584617,False
sc_00122,5,2,122.02587916004704,409.14942153323744,6.880056036868311,True
sc_00122,5,3,143.95002605817945,424.177992966607,6.936209570516203,True
sc_00122,5,4,168.3273911314159,436.256564140715,20.25048249640342,True
sc_00122,5,5,193.30865339493883,450.45325259950704,34.698851318198045,False
sc_00122,6,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,6,1,95.94828333588951,381.6068404553096,27.588185721295456,False
sc_00122,6,2,122.69029436590256,389.2803427938604,15.448265227625631,True
sc_00122,6,3,149.69376115459318,410.32956485935074,2.691528494869795,True
sc_00122,6,4,173.42726336492422,421.50078578647384,15.393999365310771,True
sc_00122,6,5,197.24303222465866,429.4375684413875,26.69320376695755,False
sc_00122,7,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,7,1,85.49357200798144,393.8410974519161,25.598135644370867,False
sc_00122,7,2,104.29228445068777,417.53330146086313,8.973347161571267,True
sc_00122,7,3,130.000504717861,434.0304482965725,6.729994884192697,True
sc_00122,7,4,159.47093955834083,453.60188036446635,25.02326193813825,False
sc_00122,7,5,180.53450589509706,469.43096374579216,38.912007373239256,False
sc_00122,8,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,8,1,89.91116214500228,391.78683688896655,25.061540911500227,False
sc_00122,8,2,114.23269064772573,400.4764696493886,13.264021473570137,True
sc_00122,8,3,132.25779552136925,420.66479629894974,1.5584184642749799,True
sc_00122,8,4,149.35089421684881,445.00639803688904,17.912470462744473,True
sc_00122,8,5,166.760821328949,463.61940545562277,31.837134333159042,False
sc_00122,9,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,9,1,93.38869445463926,390.58562714975557,24.455231036564758,False
sc_00122,9,2,124.03892821673456,405.9081855320618,7.6547975858669375,True
sc_00122,9,3,131.0532466873859,420.1438592170386,0.9340849118970299,True
sc_00122,9,4,148.9606444036917,438.15117762166994,14.75364604420448,True
sc_00122,9,5,165.06285081593336,453.4081423075027,26.766628957821265,False
sc_00122,10,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,10,1,101.88415189468667,387.9421684846558,22.845351860242594,True
sc_00122,10,2,129.37131301022197,406.6052558538302,5.602428276875005,True
sc_00122,10,3,163.44300933572498,418.3200537321455,10.721868585395134,True
sc_00122,10,4,188.33578498835553,435.761842568739,26.576183891078205,False
sc_00122,10,5,207.42956441989838,458.5846464009945,42.91306095556893,False
sc_00122,11,0,66.37923922142429,369.85362758610836,42.45671691246242,False
sc_00122,11,1,96.13918890761155,385.53015078737724,25.79096939323483,False
sc_00122,11,2,126.65869647952415,397.2825940964968,10.611895787498359,True
sc_00122,11,3,151.68721810630674,412.4459754870019,4.279374425357117,True
